Timestamp,Validatiestatus,Afname (Kwh),Injectie (Kwh),Power(W),AC_Voltage,Temperature(℃),Grid_frequency,1h_Generated(kWh),daglicht(s),solstice_distance(days)
2022-03-06 03:00:00,Uitgelezen,0.107,0.0,,,,,,40465,106
2022-03-06 04:00:00,Uitgelezen,0.10500000000000001,0.0,,,,,,40465,106
2022-03-06 05:00:00,Uitgelezen,0.111,0.0,,,,,,40465,106
2022-03-06 06:00:00,Uitgelezen,0.11,0.0,,,,,,40465,106
2022-03-06 07:00:00,Uitgelezen,0.081,0.0,59.625,239.6,21.9,50.01,0.09999999999990905,40465,106
2022-03-06 08:00:00,Uitgelezen,0.003,-0.061,184.25,238.3,25.8,50.03,0.20000000000027285,40465,106
2022-03-06 09:00:00,Uitgelezen,0.0,-0.736,843.5,243.1,33.2,50.03,0.7999999999997272,40465,106
2022-03-06 10:00:00,Uitgelezen,0.0,-1.317,1455.0,246.1,39.4,50.05,1.300000000000182,40465,106
2022-03-06 11:00:00,Uitgelezen,0.0,-1.561,1723.0,249.1,43.6,50.04,1.599999999999909,40465,106
2022-03-06 12:00:00,Uitgelezen,0.002,-1.58,1774.0833333333333,247.7,44.9,50.02,1.599999999999909,40465,106
2022-03-06 13:00:00,Uitgelezen,0.0,-1.506,1688.8333333333333,248.6,44.8,50.03,1.599999999999909,40465,106
2022-03-06 14:00:00,Uitgelezen,0.0,-0.976,1119.25,247.5,44.3,50.21,1.099999999999909,40465,106
2022-03-06 15:00:00,Uitgelezen,0.025,-0.334,571.0833333333334,241.6,37.5,50.04,0.5,40465,106
2022-03-06 16:00:00,Uitgelezen,0.0,-0.245,435.5833333333333,240.9,34.2,50.23,0.5,40465,106
2022-03-06 17:00:00,Uitgelezen,0.386,-0.016,132.33333333333334,238.4,32.2,50.03,0.09999999999990905,40465,106
2022-03-06 18:00:00,Uitgelezen,0.5349999999999999,0.0,71.875,235.8,28.9,50.04,0.0,40465,106
2022-03-06 19:00:00,Uitgelezen,1.179,0.0,,,,,,40465,106
2022-03-06 20:00:00,Uitgelezen,0.775,0.0,,,,,,40465,106
2022-03-06 21:00:00,Uitgelezen,0.19,0.0,,,,,,40465,106
2022-03-06 22:00:00,Uitgelezen,0.223,0.0,,,,,,40465,106
2022-03-06 23:00:00,Uitgelezen,0.137,0.0,,,,,,40465,106
2022-03-07 00:00:00,Uitgelezen,0.097,0.0,,,,,,40699,105
2022-03-07 01:00:00,Uitgelezen,0.114,0.0,,,,,,40699,105
2022-03-07 02:00:00,Uitgelezen,0.111,0.0,,,,,,40699,105
2022-03-07 03:00:00,Uitgelezen,0.105,0.0,,,,,,40699,105
2022-03-07 04:00:00,Uitgelezen,0.099,0.0,,,,,,40699,105
2022-03-07 05:00:00,Uitgelezen,0.106,0.0,,,,,,40699,105
2022-03-07 06:00:00,Uitgelezen,0.122,0.0,,,,,,40699,105
2022-03-07 07:00:00,Uitgelezen,0.10200000000000001,0.0,58.44444444444444,234.3,21.1,50.02,0.09999999999990905,40699,105
2022-03-07 08:00:00,Uitgelezen,0.028,0.0,113.75,238.7,24.6,50.03,0.09999999999990905,40699,105
2022-03-07 09:00:00,Uitgelezen,0.015,-0.833,1024.0833333333333,243.1,34.8,50.05,1.0,40699,105
2022-03-07 10:00:00,Uitgelezen,0.0,-1.504,1689.25,245.8,41.9,50.15,1.5,40699,105
2022-03-07 11:00:00,Uitgelezen,0.001,-1.659,1890.4166666666667,243.8,45.4,50.01,1.699999999999818,40699,105
2022-03-07 12:00:00,Uitgelezen,0.018000000000000002,-1.556,1913.0833333333333,247.5,46.4,50.04,1.699999999999818,40699,105
2022-03-07 13:00:00,Uitgelezen,0.0,-1.551,1794.6666666666667,247.1,46.4,50.03,1.599999999999909,40699,105
2022-03-07 14:00:00,Uitgelezen,0.0,-1.359,1519.0833333333333,246.0,44.8,50.2,1.400000000000091,40699,105
2022-03-07 15:00:00,Uitgelezen,0.117,-0.758,1089.0,242.5,41.1,50.05,1.0,40699,105
2022-03-07 16:00:00,Uitgelezen,0.0,-0.392,554.5833333333334,237.7,36.1,50.06,0.5,40699,105
2022-03-07 17:00:00,Uitgelezen,0.078,-0.028999999999999998,131.91666666666666,236.9,31.9,50.05,0.1000000000003638,40699,105
2022-03-07 18:00:00,Uitgelezen,0.53,0.0,66.875,233.1,28.7,50.06,0.0,40699,105
2022-03-07 19:00:00,Uitgelezen,0.642,0.0,,,,,,40699,105
2022-03-07 20:00:00,Uitgelezen,0.64,0.0,,,,,,40699,105
2022-03-07 21:00:00,Uitgelezen,0.18,0.0,,,,,,40699,105
2022-03-07 22:00:00,Uitgelezen,0.127,0.0,,,,,,40699,105
2022-03-07 23:00:00,Uitgelezen,0.10400000000000001,0.0,,,,,,40699,105
2022-03-08 00:00:00,Uitgelezen,0.093,0.0,,,,,,40934,104
2022-03-08 01:00:00,Uitgelezen,0.097,0.0,,,,,,40934,104
2022-03-08 02:00:00,Uitgelezen,0.117,0.0,,,,,,40934,104
2022-03-08 03:00:00,Uitgelezen,0.11699999999999999,0.0,,,,,,40934,104
2022-03-08 04:00:00,Uitgelezen,0.11499999999999999,0.0,,,,,,40934,104
2022-03-08 05:00:00,Uitgelezen,0.111,0.0,,,,,,40934,104
2022-03-08 06:00:00,Uitgelezen,0.118,0.0,,,,,,40934,104
2022-03-08 07:00:00,Uitgelezen,0.168,0.0,44.22222222222222,233.5,20.7,50.02,0.0,40934,104
2022-03-08 08:00:00,Uitgelezen,0.083,-0.005,103.25,238.2,24.4,50.25,0.09999999999990905,40934,104
2022-03-08 09:00:00,Uitgelezen,0.0,-0.958,1056.4166666666667,242.3,34.9,50.28,1.0,40934,104
2022-03-08 10:00:00,Uitgelezen,0.0,-1.528,1676.1666666666667,245.4,42.0,50.07,1.599999999999909,40934,104
2022-03-08 11:00:00,Uitgelezen,0.0,-1.721,1852.9166666666667,245.7,45.7,50.05,1.699999999999818,40934,104
2022-03-08 12:00:00,Uitgelezen,0.0,-1.744,1881.1666666666667,247.2,46.7,50.03,1.7000000000002728,40934,104
2022-03-08 13:00:00,Uitgelezen,0.0,-1.613,1763.1666666666667,246.6,46.7,50.02,1.699999999999818,40934,104
2022-03-08 14:00:00,Uitgelezen,0.0,-1.349,1493.25,246.6,45.4,50.03,1.3999999999996362,40934,104
2022-03-08 15:00:00,Uitgelezen,0.0,-0.9490000000000001,1081.75,243.2,41.8,50.02,1.0,40934,104
2022-03-08 16:00:00,Uitgelezen,0.0,-0.428,553.6666666666666,237.8,37.1,50.05,0.599999999999909,40934,104
2022-03-08 17:00:00,Uitgelezen,0.056,-0.019000000000000003,135.0,234.0,33.4,50.06,0.09999999999990905,40934,104
2022-03-08 18:00:00,Uitgelezen,0.427,0.0,65.375,233.6,30.0,50.06,0.0,40934,104
2022-03-08 19:00:00,Uitgelezen,0.165,0.0,,,,,,40934,104
2022-03-08 20:00:00,Uitgelezen,0.244,0.0,,,,,,40934,104
2022-03-08 21:00:00,Uitgelezen,0.204,0.0,,,,,,40934,104
2022-03-08 22:00:00,Uitgelezen,0.193,0.0,,,,,,40934,104
2022-03-08 23:00:00,Uitgelezen,0.18,0.0,,,,,,40934,104
2022-03-09 00:00:00,Uitgelezen,0.138,0.0,,,,,,41169,103
2022-03-09 01:00:00,Uitgelezen,0.086,0.0,,,,,,41169,103
2022-03-09 02:00:00,Uitgelezen,0.078,0.0,,,,,,41169,103
2022-03-09 03:00:00,Uitgelezen,0.078,0.0,,,,,,41169,103
2022-03-09 04:00:00,Uitgelezen,0.098,0.0,,,,,,41169,103
2022-03-09 05:00:00,Uitgelezen,0.112,0.0,,,,,,41169,103
2022-03-09 06:00:00,Uitgelezen,0.12,0.0,,,,,,41169,103
2022-03-09 07:00:00,Uitgelezen,0.08499999999999999,0.0,64.6,236.2,23.0,50.04,0.09999999999990905,41169,103
2022-03-09 08:00:00,Uitgelezen,0.028999999999999998,-0.026000000000000002,160.33333333333334,237.5,26.2,50.03,0.09999999999990905,41169,103
2022-03-09 09:00:00,Uitgelezen,0.02,-0.907,1101.0833333333333,242.4,36.0,50.05,1.0,41169,103
2022-03-09 10:00:00,Uitgelezen,0.0,-1.4489999999999998,1603.75,242.4,42.6,50.06,1.5,41169,103
2022-03-09 11:00:00,Uitgelezen,0.0,-1.641,1784.75,246.2,46.2,50.03,1.699999999999818,41169,103
2022-03-09 12:00:00,Uitgelezen,0.0,-1.669,1805.8333333333333,246.1,48.2,50.04,1.699999999999818,41169,103
2022-03-09 13:00:00,Uitgelezen,0.0,-1.529,1669.5,245.5,48.3,50.04,1.599999999999909,41169,103
2022-03-09 14:00:00,Uitgelezen,0.0,-1.27,1389.25,244.4,47.3,50.02,1.2999999999997272,41169,103
2022-03-09 15:00:00,Uitgelezen,0.0,-0.89,997.6666666666666,240.8,44.3,50.01,0.900000000000091,41169,103
2022-03-09 16:00:00,Uitgelezen,0.0,-0.403,495.0,238.4,39.8,50.04,0.5,41169,103
2022-03-09 17:00:00,Uitgelezen,0.023,-0.05,132.75,235.4,35.7,50.07,0.09999999999990905,41169,103
2022-03-09 18:00:00,Uitgelezen,0.078,0.0,65.625,233.3,31.1,50.08,0.1000000000003638,41169,103
2022-03-09 19:00:00,Uitgelezen,0.865,0.0,,,,,,41169,103
2022-03-09 20:00:00,Uitgelezen,0.762,0.0,,,,,,41169,103
2022-03-09 21:00:00,Uitgelezen,0.41400000000000003,0.0,,,,,,41169,103
2022-03-09 22:00:00,Uitgelezen,0.7989999999999999,0.0,,,,,,41169,103
2022-03-09 23:00:00,Uitgelezen,0.475,0.0,,,,,,41169,103
2022-03-10 00:00:00,Uitgelezen,0.096,0.0,,,,,,41404,102
2022-03-10 01:00:00,Uitgelezen,0.087,0.0,,,,,,41404,102
2022-03-10 02:00:00,Uitgelezen,0.082,0.0,,,,,,41404,102
2022-03-10 03:00:00,Uitgelezen,0.087,0.0,,,,,,41404,102
2022-03-10 04:00:00,Uitgelezen,0.093,0.0,,,,,,41404,102
2022-03-10 05:00:00,Uitgelezen,0.094,0.0,,,,,,41404,102
2022-03-10 06:00:00,Uitgelezen,0.099,0.0,,,,,,41404,102
2022-03-10 07:00:00,Uitgelezen,0.135,0.0,64.1,233.8,23.9,50.03,0.0,41404,102
2022-03-10 08:00:00,Uitgelezen,0.013999999999999999,-0.061,156.66666666666666,240.0,26.6,50.02,0.1999999999998181,41404,102
2022-03-10 09:00:00,Uitgelezen,0.0,-1.019,1114.0,242.7,36.8,50.04,1.0,41404,102
2022-03-10 10:00:00,Uitgelezen,0.0,-1.47,1605.0,244.7,43.2,50.03,1.400000000000091,41404,102
2022-03-10 11:00:00,Uitgelezen,0.0,-1.629,1769.0,245.6,46.6,50.02,1.599999999999909,41404,102
2022-03-10 12:00:00,Uitgelezen,0.0,-1.658,1796.25,246.8,48.9,50.02,1.699999999999818,41404,102
2022-03-10 13:00:00,Uitgelezen,0.0,-1.5630000000000002,1691.8333333333333,245.5,49.0,50.02,1.599999999999909,41404,102
2022-03-10 14:00:00,Uitgelezen,0.0,-1.276,1402.0833333333333,246.0,48.3,50.02,1.300000000000182,41404,102
2022-03-10 15:00:00,Uitgelezen,0.0,-0.88,1007.6666666666666,241.3,45.1,50.01,0.900000000000091,41404,102
2022-03-10 16:00:00,Uitgelezen,0.0,-0.39,512.4166666666666,237.8,40.7,50.05,0.5,41404,102
2022-03-10 17:00:00,Uitgelezen,0.021,-0.049999999999999996,141.83333333333334,236.9,36.7,50.07,0.09999999999990905,41404,102
2022-03-10 18:00:00,Uitgelezen,0.078,0.0,73.11111111111111,236.2,32.0,50.05,0.09999999999990905,41404,102
2022-03-10 19:00:00,Uitgelezen,0.092,0.0,,,,,,41404,102
2022-03-10 20:00:00,Uitgelezen,0.088,0.0,,,,,,41404,102
2022-03-10 21:00:00,Uitgelezen,0.14200000000000002,0.0,,,,,,41404,102
2022-03-10 22:00:00,Uitgelezen,0.16499999999999998,0.0,,,,,,41404,102
2022-03-10 23:00:00,Uitgelezen,0.129,0.0,,,,,,41404,102
2022-03-11 00:00:00,Uitgelezen,0.093,0.0,,,,,,41639,101
2022-03-11 01:00:00,Uitgelezen,0.095,0.0,,,,,,41639,101
2022-03-11 02:00:00,Uitgelezen,0.094,0.0,,,,,,41639,101
2022-03-11 03:00:00,Uitgelezen,0.088,0.0,,,,,,41639,101
2022-03-11 04:00:00,Uitgelezen,0.083,0.0,,,,,,41639,101
2022-03-11 05:00:00,Uitgelezen,0.093,0.0,,,,,,41639,101
2022-03-11 06:00:00,Uitgelezen,0.10200000000000001,0.0,,,,,,41639,101
2022-03-11 07:00:00,Uitgelezen,0.077,0.0,62.1,236.1,25.4,50.04,0.0,41639,101
2022-03-11 08:00:00,Uitgelezen,0.005,-0.051,165.41666666666666,239.0,28.2,50.04,0.20000000000027285,41639,101
2022-03-11 09:00:00,Uitgelezen,0.032,-0.998,1183.5,243.1,38.6,50.02,1.099999999999909,41639,101
2022-03-11 10:00:00,Uitgelezen,0.0,-1.509,1649.5833333333333,246.5,44.9,50.01,1.599999999999909,41639,101
2022-03-11 11:00:00,Uitgelezen,0.0,-1.677,1805.0833333333333,244.0,48.4,50.0,1.7000000000002728,41639,101
2022-03-11 12:00:00,Uitgelezen,0.0,-1.684,1813.4166666666667,247.2,49.8,50.02,1.599999999999909,41639,101
2022-03-11 13:00:00,Uitgelezen,0.0,-1.5510000000000002,1672.4166666666667,245.9,49.8,50.0,1.5,41639,101
2022-03-11 14:00:00,Uitgelezen,0.0,-1.299,1399.4166666666667,244.5,49.0,50.12,1.300000000000182,41639,101
2022-03-11 15:00:00,Uitgelezen,0.0,-0.624,732.6666666666666,239.7,45.9,50.03,0.6999999999998181,41639,101
2022-03-11 16:00:00,Uitgelezen,0.0,-0.253,373.6666666666667,237.6,37.4,50.05,0.40000000000009095,41639,101
2022-03-11 17:00:00,Uitgelezen,0.017,-0.059,134.91666666666666,235.4,35.1,50.04,0.09999999999990905,41639,101
2022-03-11 18:00:00,Uitgelezen,0.056999999999999995,0.0,82.25,234.4,32.6,50.04,0.09999999999990905,41639,101
2022-03-11 19:00:00,Uitgelezen,0.082,0.0,,,,,,41639,101
2022-03-11 20:00:00,Uitgelezen,0.118,0.0,,,,,,41639,101
2022-03-11 21:00:00,Uitgelezen,0.58,0.0,,,,,,41639,101
2022-03-11 22:00:00,Uitgelezen,0.184,0.0,,,,,,41639,101
2022-03-11 23:00:00,Uitgelezen,0.14,0.0,,,,,,41639,101
2022-03-12 00:00:00,Uitgelezen,0.088,0.0,,,,,,41874,100
2022-03-12 01:00:00,Uitgelezen,0.093,0.0,,,,,,41874,100
2022-03-12 02:00:00,Uitgelezen,0.092,0.0,,,,,,41874,100
2022-03-12 03:00:00,Uitgelezen,0.087,0.0,,,,,,41874,100
2022-03-12 04:00:00,Uitgelezen,0.082,0.0,,,,,,41874,100
2022-03-12 05:00:00,Uitgelezen,0.08299999999999999,0.0,,,,,,41874,100
2022-03-12 06:00:00,Uitgelezen,0.5850000000000001,0.0,,,,,,41874,100
2022-03-12 07:00:00,Uitgelezen,0.438,0.0,87.5,238.8,27.3,50.05,0.0,41874,100
2022-03-12 08:00:00,Uitgelezen,0.0,-0.139,332.25,239.8,31.0,50.05,0.3000000000001819,41874,100
2022-03-12 09:00:00,Uitgelezen,0.024,-0.515,721.1666666666666,240.7,37.4,50.03,0.7000000000002728,41874,100
2022-03-12 10:00:00,Uitgelezen,0.019,-0.7,970.8333333333334,244.0,39.8,50.04,0.8999999999996362,41874,100
2022-03-12 11:00:00,Uitgelezen,0.016,-1.323,1549.9166666666667,247.4,45.4,50.04,1.2999999999997272,41874,100
2022-03-12 12:00:00,Uitgelezen,0.0,-1.403,1391.0833333333333,245.5,48.0,50.02,1.6000000000003638,41874,100
2022-03-12 13:00:00,Uitgelezen,0.0,-1.234,1375.0833333333333,248.7,46.8,50.02,1.2999999999997272,41874,100
2022-03-12 14:00:00,Uitgelezen,0.0,-0.6599999999999999,742.8333333333334,247.0,47.4,50.04,0.6000000000003638,41874,100
2022-03-12 15:00:00,Uitgelezen,0.0,-0.583,668.6666666666666,246.4,41.3,50.04,0.599999999999909,41874,100
2022-03-12 16:00:00,Uitgelezen,0.0,-0.292,396.25,241.7,37.7,50.02,0.40000000000009095,41874,100
2022-03-12 17:00:00,Uitgelezen,0.033,-0.038,117.58333333333333,235.8,34.7,50.04,0.09999999999990905,41874,100
2022-03-12 18:00:00,Uitgelezen,0.082,0.0,69.85714285714286,234.3,32.2,50.11,0.0,41874,100
2022-03-12 19:00:00,Uitgelezen,0.079,0.0,,,,,,41874,100
2022-03-12 20:00:00,Uitgelezen,0.08600000000000001,0.0,,,,,,41874,100
2022-03-12 21:00:00,Uitgelezen,0.091,0.0,,,,,,41874,100
2022-03-12 22:00:00,Uitgelezen,0.087,0.0,,,,,,41874,100
2022-03-12 23:00:00,Uitgelezen,0.08399999999999999,0.0,,,,,,41874,100
2022-03-13 00:00:00,Uitgelezen,0.077,0.0,,,,,,42109,99
2022-03-13 01:00:00,Uitgelezen,0.083,0.0,,,,,,42109,99
2022-03-13 02:00:00,Uitgelezen,0.089,0.0,,,,,,42109,99
2022-03-13 03:00:00,Uitgelezen,0.09,0.0,,,,,,42109,99
2022-03-13 04:00:00,Uitgelezen,0.081,0.0,,,,,,42109,99
2022-03-13 05:00:00,Uitgelezen,0.078,0.0,,,,,,42109,99
2022-03-13 06:00:00,Uitgelezen,0.084,0.0,,,,,,42109,99
2022-03-13 07:00:00,Uitgelezen,0.077,-0.004,43.333333333333336,238.0,25.5,50.03,0.0,42109,99
2022-03-13 08:00:00,Uitgelezen,0.0,-0.163,255.5,241.6,30.3,50.04,0.20000000000027285,42109,99
2022-03-13 09:00:00,Uitgelezen,0.0,-0.9620000000000001,995.8333333333334,243.1,39.8,50.03,1.0,42109,99
2022-03-13 10:00:00,Uitgelezen,0.0,-1.541,1669.0,247.1,48.4,50.04,1.599999999999909,42109,99
2022-03-13 11:00:00,Uitgelezen,0.0,-1.548,1650.5833333333333,247.4,49.2,50.02,1.6000000000003638,42109,99
2022-03-13 12:00:00,Uitgelezen,0.0,-1.437,1521.5,246.8,49.9,50.04,1.400000000000091,42109,99
2022-03-13 13:00:00,Uitgelezen,0.0,-1.219,1360.0833333333333,247.6,49.8,50.03,1.199999999999818,42109,99
2022-03-13 14:00:00,Uitgelezen,0.0,-0.915,1050.0833333333333,243.9,45.2,50.04,0.8999999999996362,42109,99
2022-03-13 15:00:00,Uitgelezen,0.0,-0.782,918.8333333333334,245.4,43.3,50.09,0.7999999999997272,42109,99
2022-03-13 16:00:00,Uitgelezen,0.0,-0.326,445.5,241.2,40.8,50.08,0.40000000000009095,42109,99
2022-03-13 17:00:00,Uitgelezen,0.005,-0.05,142.41666666666666,237.7,37.2,50.07,0.09999999999990905,42109,99
2022-03-13 18:00:00,Uitgelezen,0.085,0.0,77.28571428571429,235.1,33.6,50.06,0.1000000000003638,42109,99
2022-03-13 19:00:00,Uitgelezen,0.082,0.0,,,,,,42109,99
2022-03-13 20:00:00,Uitgelezen,0.087,0.0,,,,,,42109,99
2022-03-13 21:00:00,Uitgelezen,0.222,0.0,,,,,,42109,99
2022-03-13 22:00:00,Uitgelezen,0.489,0.0,,,,,,42109,99
2022-03-13 23:00:00,Uitgelezen,0.232,0.0,,,,,,42109,99
2022-03-14 00:00:00,Uitgelezen,0.16599999999999998,0.0,,,,,,42345,98
2022-03-14 01:00:00,Uitgelezen,0.11499999999999999,0.0,,,,,,42345,98
2022-03-14 02:00:00,Uitgelezen,0.099,0.0,,,,,,42345,98
2022-03-14 03:00:00,Uitgelezen,0.095,0.0,,,,,,42345,98
2022-03-14 04:00:00,Uitgelezen,0.113,0.0,,,,,,42345,98
2022-03-14 05:00:00,Uitgelezen,0.094,0.0,,,,,,42345,98
2022-03-14 06:00:00,Uitgelezen,0.09999999999999999,0.0,,,,,,42345,98
2022-03-14 07:00:00,Uitgelezen,0.085,0.0,32.77777777777778,234.7,26.0,50.25,0.0,42345,98
2022-03-14 08:00:00,Uitgelezen,0.004,-0.076,195.16666666666666,239.2,30.0,50.03,0.1999999999998181,42345,98
2022-03-14 09:00:00,Uitgelezen,0.39999999999999997,-0.222,482.0833333333333,238.2,32.7,50.04,0.5,42345,98
2022-03-14 10:00:00,Uitgelezen,0.17500000000000002,-0.17300000000000001,413.75,236.1,33.1,50.02,0.40000000000009095,42345,98
2022-03-14 11:00:00,Uitgelezen,0.26,-0.354,582.75,246.9,35.1,50.02,0.5,42345,98
2022-03-14 12:00:00,Uitgelezen,0.0,-0.675,787.1666666666666,240.9,38.2,50.02,0.6999999999998181,42345,98
2022-03-14 13:00:00,Uitgelezen,0.0,-0.636,712.4166666666666,242.1,39.7,50.02,0.6999999999998181,42345,98
2022-03-14 14:00:00,Uitgelezen,0.0,-0.838,895.3333333333334,247.3,42.0,50.03,0.900000000000091,42345,98
2022-03-14 15:00:00,Uitgelezen,0.0,-0.619,603.6666666666666,244.2,42.2,50.03,0.6999999999998181,42345,98
2022-03-14 16:00:00,Uitgelezen,0.0,-0.418,530.1666666666666,242.5,38.1,50.03,0.5,42345,98
2022-03-14 17:00:00,Uitgelezen,0.003,-0.063,164.41666666666666,235.2,36.1,50.03,0.20000000000027285,42345,98
2022-03-14 18:00:00,Uitgelezen,0.08600000000000001,0.0,76.7,236.8,32.7,50.08,0.0,42345,98
2022-03-14 19:00:00,Uitgelezen,0.886,0.0,,,,,,42345,98
2022-03-14 20:00:00,Uitgelezen,0.21,0.0,,,,,,42345,98
2022-03-14 21:00:00,Uitgelezen,0.08299999999999999,0.0,,,,,,42345,98
2022-03-14 22:00:00,Uitgelezen,0.139,0.0,,,,,,42345,98
2022-03-14 23:00:00,Uitgelezen,0.146,0.0,,,,,,42345,98
2022-03-15 00:00:00,Uitgelezen,0.098,0.0,,,,,,42580,97
2022-03-15 01:00:00,Uitgelezen,0.09,0.0,,,,,,42580,97
2022-03-15 02:00:00,Uitgelezen,0.08399999999999999,0.0,,,,,,42580,97
2022-03-15 03:00:00,Uitgelezen,0.085,0.0,,,,,,42580,97
2022-03-15 04:00:00,Uitgelezen,0.093,0.0,,,,,,42580,97
2022-03-15 05:00:00,Uitgelezen,0.097,0.0,,,,,,42580,97
2022-03-15 06:00:00,Uitgelezen,0.11,0.0,,,,,,42580,97
2022-03-15 07:00:00,Uitgelezen,0.148,0.0,34.77777777777778,234.2,25.2,50.01,0.0,42580,97
2022-03-15 08:00:00,Uitgelezen,0.020999999999999998,-0.013999999999999999,115.25,235.2,28.2,50.05,0.09999999999990905,42580,97
2022-03-15 09:00:00,Uitgelezen,0.0,-0.107,227.0,237.3,29.5,50.13,0.20000000000027285,42580,97
2022-03-15 10:00:00,Uitgelezen,0.0,-0.095,211.16666666666666,236.4,29.8,50.04,0.1999999999998181,42580,97
2022-03-15 11:00:00,Uitgelezen,0.0,-0.197,334.0833333333333,237.9,31.0,50.02,0.3000000000001819,42580,97
2022-03-15 12:00:00,Uitgelezen,0.0,-0.5589999999999999,676.0,241.7,34.1,50.03,0.599999999999909,42580,97
2022-03-15 13:00:00,Uitgelezen,0.0,-0.385,477.1666666666667,236.9,33.8,50.04,0.5,42580,97
2022-03-15 14:00:00,Uitgelezen,0.0,-0.13899999999999998,222.25,237.5,33.0,50.01,0.1999999999998181,42580,97
2022-03-15 15:00:00,Uitgelezen,0.028,-0.002,99.33333333333333,236.2,30.4,50.02,0.1000000000003638,42580,97
2022-03-15 16:00:00,Uitgelezen,0.011,-0.047,157.08333333333334,236.4,29.9,50.06,0.1999999999998181,42580,97
2022-03-15 17:00:00,Uitgelezen,0.011,-0.043000000000000003,128.58333333333334,234.1,29.9,50.07,0.09999999999990905,42580,97
2022-03-15 18:00:00,Uitgelezen,0.068,0.0,73.125,232.9,29.5,50.03,0.0,42580,97
2022-03-15 19:00:00,Uitgelezen,0.079,0.0,,,,,,42580,97
2022-03-15 20:00:00,Uitgelezen,0.438,0.0,,,,,,42580,97
2022-03-15 21:00:00,Uitgelezen,0.16899999999999998,0.0,,,,,,42580,97
2022-03-15 22:00:00,Uitgelezen,0.188,0.0,,,,,,42580,97
2022-03-15 23:00:00,Uitgelezen,0.107,0.0,,,,,,42580,97
2022-03-16 00:00:00,Uitgelezen,0.079,0.0,,,,,,42816,96
2022-03-16 01:00:00,Uitgelezen,0.081,0.0,,,,,,42816,96
2022-03-16 02:00:00,Uitgelezen,0.088,0.0,,,,,,42816,96
2022-03-16 03:00:00,Uitgelezen,0.088,0.0,,,,,,42816,96
2022-03-16 04:00:00,Uitgelezen,0.086,0.0,,,,,,42816,96
2022-03-16 05:00:00,Uitgelezen,0.08199999999999999,0.0,,,,,,42816,96
2022-03-16 06:00:00,Uitgelezen,0.094,0.0,,,,,,42816,96
2022-03-16 07:00:00,Uitgelezen,0.123,-0.006,65.83333333333333,236.6,25.6,50.02,0.09999999999990905,42816,96
2022-03-16 08:00:00,Uitgelezen,0.0,-0.227,338.5833333333333,240.3,30.0,50.03,0.3000000000001819,42816,96
2022-03-16 09:00:00,Uitgelezen,0.0,-0.9490000000000001,1074.3333333333333,240.7,37.0,50.01,1.0,42816,96
2022-03-16 10:00:00,Uitgelezen,0.0,-1.22,1328.75,244.8,41.1,50.02,1.2000000000002728,42816,96
2022-03-16 11:00:00,Uitgelezen,0.0,-0.958,1084.0833333333333,242.3,42.1,50.0,1.0,42816,96
2022-03-16 12:00:00,Uitgelezen,0.0,-0.612,724.75,242.0,40.7,50.01,0.599999999999909,42816,96
2022-03-16 13:00:00,Uitgelezen,0.0,-0.383,480.0,234.4,38.0,50.02,0.3999999999996362,42816,96
2022-03-16 14:00:00,Uitgelezen,0.0,-0.357,457.5,233.6,36.7,50.01,0.5,42816,96
2022-03-16 15:00:00,Uitgelezen,0.0,-0.223,342.3333333333333,233.9,36.3,50.02,0.3000000000001819,42816,96
2022-03-16 16:00:00,Uitgelezen,0.002,-0.078,171.41666666666666,233.7,34.3,50.07,0.1999999999998181,42816,96
2022-03-16 17:00:00,Uitgelezen,0.036000000000000004,-0.006,104.83333333333333,234.3,33.3,50.01,0.1000000000003638,42816,96
2022-03-16 18:00:00,Uitgelezen,0.166,0.0,69.75,235.7,33.1,50.02,0.0,42816,96
2022-03-16 19:00:00,Uitgelezen,0.163,0.0,,,,,,42816,96
2022-03-16 20:00:00,Uitgelezen,0.2,0.0,,,,,,42816,96
2022-03-16 21:00:00,Uitgelezen,0.082,0.0,,,,,,42816,96
2022-03-16 22:00:00,Uitgelezen,0.185,0.0,,,,,,42816,96
2022-03-16 23:00:00,Uitgelezen,0.19,0.0,,,,,,42816,96
2022-03-17 00:00:00,Uitgelezen,0.091,0.0,,,,,,43051,95
2022-03-17 01:00:00,Uitgelezen,0.087,0.0,,,,,,43051,95
2022-03-17 02:00:00,Uitgelezen,0.084,0.0,,,,,,43051,95
2022-03-17 03:00:00,Uitgelezen,0.078,0.0,,,,,,43051,95
2022-03-17 04:00:00,Uitgelezen,0.078,0.0,,,,,,43051,95
2022-03-17 05:00:00,Uitgelezen,0.092,0.0,,,,,,43051,95
2022-03-17 06:00:00,Uitgelezen,0.09,0.0,,,,,,43051,95
2022-03-17 07:00:00,Uitgelezen,0.086,0.0,33.666666666666664,236.6,25.6,50.0,0.09999999999990905,43051,95
2022-03-17 08:00:00,Uitgelezen,0.08199999999999999,-0.001,102.91666666666667,234.4,28.4,50.0,0.09999999999990905,43051,95
2022-03-17 09:00:00,Uitgelezen,0.0,-0.123,230.58333333333334,237.4,30.1,50.02,0.1999999999998181,43051,95
2022-03-17 10:00:00,Uitgelezen,0.0,-0.262,368.5,239.4,31.6,50.32,0.40000000000009095,43051,95
